date,close,volume,open,high,low
2022-02-17,109.84,5839,110.89,110.89,109.52
2022-02-18,108.43,2403,108.828,108.828,108.25
2022-02-22,107.49,23247,107.47,107.59,106.97
2022-02-23,103.90,13330,107.18,107.18,103.90
2022-02-24,105.63,5215,101.62,105.63,101.38
2022-02-25,107.93,3114,106.62,108.14,106.62
2022-02-28,107.79,12001,106.74,108.16,105.83
2022-03-01,107.36,7475,108.14,108.59,106.5067
2022-03-02,108.615,3262,108.50,108.77,108.50
2022-03-03,108.28,8897,108.425,108.8306,107.9759
2022-03-04,106.40,48706,106.80,107.32,106.33
2022-03-07,101.1506,75948,103.62,103.62,100.78
2022-03-08,103.8849,306728,100.84,103.8849,100.59
2022-03-09,105.41,92685,105.17,106.12,105.17
2022-03-10,103.92,25801,104.91,104.91,102.4978
2022-03-11,103.40,167922,103.69,103.94,103.16
2022-03-14,106.26,7821,103.66,106.26,103.66
2022-03-15,109.13,13737,106.94,109.13,106.94
2022-03-16,113.03,40468,110.40,113.03,109.74
2022-03-17,111.04,457748,112.82,112.82,111.04
2022-03-18,110.90,2985,111.61,111.61,110.90
2022-03-21,107.53,53084,110.21,110.29,107.53
2022-03-22,109.67,1798,107.56,109.67,107.56
2022-03-23,109.84,77487,109.39,110.60,109.39
2022-03-24,111.56,2635,109.48,111.56,109.48
2022-03-25,112.155,4280,111.45,112.29,111.45
2022-03-28,113.30,31077,112.90,113.50,112.90
2022-03-29,113.30,1607675,113.52,115.65,112.80
2022-03-30,113.97,5453,113.47,113.99,113.47
2022-03-31,112.44,31000,113.86,114.35,112.44
2022-04-01,115.14,5048,111.99,115.14,111.99
2022-04-04,113.70,3182,115.24,115.24,112.9746
2022-04-05,113.19,3492,113.90,114.55,113.19
2022-04-06,113.58,7227,113.38,113.69,112.91
2022-04-07,115.60,3276,113.51,115.60,113.51
2022-04-08,119.94,15947,115.67,120.36,115.67
2022-04-11,114.11,2913,116.90,116.90,114.05
2022-04-12,117.06,1246,117.06,117.06,117.06
2022-04-13,119.8199,3291,118.18,119.82,118.18
2022-04-14,115.61,5206,117.73,117.73,114.23
